Ticker,Report Date,Currency,Fiscal Year,Fiscal Period,Revenue,Cost of Revenue,Operating Income (Loss),Operating Expenses,Depreciation & Amortization,EBITDA,country_code,primary_ticker,account_number,organization,survey_year,response_received_date,country,region,authority_types,activities,sectors,industries,primary_activity,primary_sector,primary_industry,primary_questionnaire_sector
TGI,2019-03-31,USD,2018,FY,3364930000.0,-2924920000.0,-8280000.0,-448290000.0,149904000.0,141624000.0,,,,,,,,,,,,,,,,
TGI,2020-03-31,USD,2019,FY,2900117000.0,-2307393000.0,197027000.0,-395697000.0,138168000.0,335195000.0,,,,,,,,,,,,,,,,
TGLO,2017-12-31,USD,2017,FY,0.0,,-330806.0,-330806.0,,-330806.0,,,,,,,,,,,,,,,,
TGLO,2018-12-31,USD,2018,FY,0.0,,-297439.0,-297439.0,,-297439.0,,,,,,,,,,,,,,,,
TGLO,2019-12-31,USD,2019,FY,0.0,,-177552.0,-177552.0,,-177552.0,,,,,,,,,,,,,,,,
TGNA,2017-12-31,USD,2017,FY,1903026000.0,-933718000.0,550331000.0,-418977000.0,136507000.0,686838000.0,,,,,,,,,,,,,,,,
TGNA,2018-12-31,USD,2018,FY,2207282000.0,-1065933000.0,686775000.0,-454574000.0,86787000.0,773562000.0,,,,,,,,,,,,,,,,
TGNA,2019-12-31,USD,2019,FY,2299497000.0,-1228237000.0,553683000.0,-517577000.0,110629000.0,664312000.0,,,,,,,,,,,,,,,,
TGT,2018-01-31,USD,2017,FY,71879000000.0,-51125000000.0,4312000000.0,-16442000000.0,2445000000.0,6757000000.0,,,,,,,,,,,,,,,,
TGT,2019-01-31,USD,2018,FY,75356000000.0,-53299000000.0,4110000000.0,-17947000000.0,2474000000.0,6584000000.0,US,TGT US,18320.0,Target Corporation,2018.0,2018-07-30T00:00:00Z,United States of America,, Investor," Hypermarkets & superstores, Supermarkets, food & drugstores", Convenience retail, Retail,"Supermarkets, food & drugstores",Convenience retail,Retail,General
TGT,2020-01-31,USD,2019,FY,78112000000.0,-54864000000.0,4658000000.0,-18590000000.0,2604000000.0,7262000000.0,US,TGT US,18320.0,Target Corporation,2019.0,2019-07-31T21:34:44Z,United States of America,, Investor," Hypermarkets & superstores, Supermarkets, food & drugstores", Convenience retail, Retail,Hypermarkets & superstores,Convenience retail,Retail,General
TGTX,2017-12-31,USD,2017,FY,152381.0,,-118711751.0,-118864132.0,82355.0,-118629396.0,,,,,,,,,,,,,,,,
TGTX,2018-12-31,USD,2018,FY,152000.0,,-174400000.0,-174552000.0,88000.0,-174312000.0,,,,,,,,,,,,,,,,
TGTX,2019-12-31,USD,2019,FY,152000.0,,-169055000.0,-169207000.0,100000.0,-168955000.0,,,,,,,,,,,,,,,,
THO,2017-07-31,USD,2017,FY,7246952000.0,-6203369000.0,559811000.0,-483772000.0,34333000.0,594144000.0,,,,,,,,,,,,,,,,
THO,2018-07-31,USD,2018,FY,8328909000.0,-7164243000.0,632104000.0,-532562000.0,38105000.0,670209000.0,,,,,,,,,,,,,,,,
THO,2019-07-31,USD,2019,FY,7864758000.0,-6891664000.0,361412000.0,-611682000.0,73139000.0,434551000.0,,,,,,,,,,,,,,,,
THO,2020-07-31,USD,2020,FY,8167933000.0,-7049726000.0,386854000.0,-731353000.0,98933000.0,485787000.0,,,,,,,,,,,,,,,,
THS,2017-12-31,USD,2017,FY,6307100000.0,-5223100000.0,138500000.0,-945500000.0,287600000.0,426100000.0,,,,,,,,,,,,,,,,
THS,2018-12-31,USD,2018,FY,5812100000.0,-4856700000.0,67900000.0,-887500000.0,258300000.0,326200000.0,,,,,,,,,,,,,,,,
THS,2019-12-31,USD,2019,FY,4288900000.0,-3492100000.0,113000000.0,-683800000.0,210600000.0,323600000.0,,,,,,,,,,,,,,,,
TIF,2018-01-31,USD,2017,FY,4169800000.0,-1565100000.0,794500000.0,-1810200000.0,206900000.0,1001400000.0,,,,,,,,,,,,,,,,
TIF,2019-01-31,USD,2018,FY,4442100000.0,-1631100000.0,790300000.0,-2020700000.0,229000000.0,1019300000.0,US,TIF US,19083.0,Tiffany & Co.,2018.0,2018-08-15T00:00:00Z,United States of America,, Investor, Specialist retail, Discretionary retail, Retail,Specialist retail,Discretionary retail,Retail,General
TIF,2020-01-31,USD,2019,FY,4424000000.0,-1662100000.0,732600000.0,-2029300000.0,259700000.0,992300000.0,US,TIF US,19083.0,Tiffany & Co.,2019.0,2019-07-31T12:23:31Z,United States of America,, Investor, Specialist retail, Discretionary retail, Retail,Specialist retail,Discretionary retail,Retail,General
TIS,2017-12-31,USD,2017,FY,162484000.0,-153758000.0,-3917000.0,-12643000.0,15219000.0,11302000.0,,,,,,,,,,,,,,,,
TIS,2018-12-31,USD,2018,FY,186682000.0,-189075000.0,-23475000.0,-21082000.0,19686000.0,-3789000.0,,,,,,,,,,,,,,,,
TITN,2018-01-31,USD,2017,FY,1202938000.0,-987638000.0,12097000.0,-203203000.0,25105000.0,37202000.0,,,,,,,,,,,,,,,,
TITN,2019-01-31,USD,2018,FY,1261505000.0,-1029917000.0,30051000.0,-201537000.0,23605000.0,53656000.0,,,,,,,,,,,,,,,,
TITN,2020-01-31,USD,2019,FY,1305171000.0,-1054353000.0,25096000.0,-225722000.0,28067000.0,53163000.0,,,,,,,,,,,,,,,,
TJX,2018-01-31,USD,2017,FY,35864664000.0,-25502167000.0,3987426000.0,-6375071000.0,725957000.0,4713383000.0,,,,,,,,,,,,,,,,
TJX,2019-01-31,USD,2018,FY,38972934000.0,-27831177000.0,4218193000.0,-6923564000.0,819655000.0,5037848000.0,US,TJX US,19145.0,"TJX Companies, Inc.",2018.0,2018-08-15T00:00:00Z,United States of America,, Investor, Apparel stores, Discretionary retail, Retail,Apparel stores,Discretionary retail,Retail,General
TJX,2020-01-31,USD,2019,FY,41716977000.0,-29845780000.0,4416209000.0,-7454988000.0,867303000.0,5283512000.0,US,TJX US,19145.0,"TJX Companies, Inc.",2019.0,2019-07-31T16:50:32Z,United States of America,, Investor, Apparel stores, Discretionary retail, Retail,Apparel stores,Discretionary retail,Retail,General
TLCC,2017-12-31,USD,2017,FY,85501000.0,-66488000.0,-10019000.0,-29032000.0,3170000.0,-6849000.0,,,,,,,,,,,,,,,,
TLCC,2018-12-31,USD,2018,FY,73291000.0,-60204000.0,-13990000.0,-27077000.0,2575000.0,-11415000.0,,,,,,,,,,,,,,,,
TLCC,2019-12-31,USD,2019,FY,73460000.0,-62275000.0,-14360000.0,-25545000.0,1713000.0,-12647000.0,,,,,,,,,,,,,,,,
TLND,2017-12-31,USD,2017,FY,148595000.0,-34159000.0,-28737000.0,-143173000.0,2094000.0,-26643000.0,,,,,,,,,,,,,,,,
TLND,2018-12-31,USD,2018,FY,204323000.0,-49494000.0,-41537000.0,-196366000.0,4555000.0,-36982000.0,,,,,,,,,,,,,,,,
TLND,2019-12-31,USD,2019,FY,247861000.0,-60880000.0,-58524000.0,-245505000.0,8074000.0,-50450000.0,,,,,,,,,,,,,,,,
TLRA,2017-12-31,USD,2017,FY,43799000.0,-3448000.0,-21091000.0,-61442000.0,7760000.0,-13331000.0,,,,,,,,,,,,,,,,
TLRA,2018-12-31,USD,2018,FY,55165000.0,-6844000.0,-10920000.0,-59241000.0,3705000.0,-7215000.0,,,,,,,,,,,,,,,,
TLRA,2019-12-31,USD,2019,FY,68038000.0,-13625000.0,-12916000.0,-67329000.0,1486000.0,-11430000.0,,,,,,,,,,,,,,,,
TLRD,2018-01-31,USD,2017,FY,3304346000.0,-1895580000.0,234463000.0,-1174303000.0,106493000.0,340956000.0,,,,,,,,,,,,,,,,
TLRD,2019-01-31,USD,2018,FY,3239902000.0,-1862435000.0,236956000.0,-1140511000.0,104216000.0,341172000.0,,,,,,,,,,,,,,,,
TLRD,2020-01-31,USD,2019,FY,2881261000.0,-1712649000.0,97838000.0,-1070774000.0,107174000.0,205012000.0,,,,,,,,,,,,,,,,
TLRY,2017-12-31,USD,2017,FY,20538000.0,-9161000.0,-7498000.0,-18875000.0,1853000.0,-5645000.0,,,,,,,,,,,,,,,,
TLRY,2018-12-31,USD,2018,FY,43130000.0,-28855000.0,-57650000.0,-71925000.0,3562000.0,-54088000.0,,,,,,,,,,,,,,,,
TLRY,2019-12-31,USD,2019,FY,166979000.0,-190475000.0,-216555000.0,-193059000.0,15849000.0,-200706000.0,,,,,,,,,,,,,,,,
TLYS,2018-02-28,USD,2017,FY,576899000.0,-401529000.0,23986000.0,-151384000.0,23389000.0,47375000.0,,,,,,,,,,,,,,,,
TLYS,2019-02-28,USD,2018,FY,598478000.0,-417582000.0,31480000.0,-149416000.0,22485000.0,53965000.0,,,,,,,,,,,,,,,,
TLYS,2020-02-29,USD,2019,FY,619300000.0,-432592000.0,28455000.0,-158253000.0,20948000.0,49403000.0,,,,,,,,,,,,,,,,
TM-28,2018-03-31,USD,2017,FY,10717000000.0,-7041000000.0,2375000000.0,-2183000000.0,7123000000.0,9498000000.0,,,,,,,,,,,,,,,,
TM-28,2019-03-31,USD,2018,FY,11640000000.0,-6909000000.0,3432000000.0,-2203000000.0,7023000000.0,10455000000.0,,,,,,,,,,,,,,,,
TM-28,2020-03-31,USD,2019,FY,12029000000.0,-6820000000.0,3536000000.0,-2606000000.0,6930000000.0,10466000000.0,,,,,,,,,,,,,,,,
TMDX,2018-12-31,USD,2018,FY,13017000.0,-7283000.0,-20237000.0,-25971000.0,769000.0,-19468000.0,,,,,,,,,,,,,,,,
TMDX,2019-12-31,USD,2019,FY,23604000.0,-9741000.0,-29603000.0,-43466000.0,1222000.0,-28381000.0,,,,,,,,,,,,,,,,
TMO,2017-12-31,USD,2017,FY,20918000000.0,-11473000000.0,3065000000.0,-6380000000.0,2033000000.0,5098000000.0,,,,,,,,,,,,,,,,
TMO,2018-12-31,USD,2018,FY,24358000000.0,-13501000000.0,3833000000.0,-7024000000.0,2267000000.0,6100000000.0,,,,,,,,,,,,,,,,
TMO,2019-12-31,USD,2019,FY,25542000000.0,-14214000000.0,4181000000.0,-7147000000.0,564000000.0,4745000000.0,US,TMO US,19016.0,Thermo Fisher Scientific Inc.,2019.0,2019-07-31T16:07:03Z,United States of America,," Investor, Supply Chain", Medical equipment, Medical equipment & supplies," Biotech, health care & pharma",Medical equipment,Medical equipment & supplies,"Biotech, health care & pharma",General
TMUS,2017-12-31,USD,2017,FY,40604000000.0,-17708000000.0,4653000000.0,-18243000000.0,5984000000.0,10637000000.0,,,,,,,,,,,,,,,,
TMUS,2018-12-31,USD,2018,FY,43310000000.0,-18354000000.0,5309000000.0,-19647000000.0,6486000000.0,11795000000.0,US,TMUS US,22331.0,T Mobile USA inc,2018.0,2018-08-14T00:00:00Z,United States of America,, Investor," Communications equipment, Telecommunications services"," Electrical & electronic equipment, Media, telecommunications & data center services"," Manufacturing, Services",Telecommunications services,"Media, telecommunications & data center services",Services,General
TMUS,2019-12-31,USD,2019,FY,44998000000.0,-18521000000.0,5722000000.0,-20755000000.0,6616000000.0,12338000000.0,US,TMUS US,22331.0,T Mobile USA inc,2019.0,2019-08-01T00:19:30Z,United States of America,, Investor," Communications equipment, Telecommunications services"," Electrical & electronic equipment, Media, telecommunications & data center services"," Manufacturing, Services",Telecommunications services,"Media, telecommunications & data center services",Services,General
TNDM,2017-12-31,USD,2017,FY,107601000.0,-63507000.0,-62944000.0,-107038000.0,6866000.0,-56078000.0,,,,,,,,,,,,,,,,
TNDM,2018-12-31,USD,2018,FY,183866000.0,-94044000.0,-44631000.0,-134453000.0,5821000.0,-38810000.0,,,,,,,,,,,,,,,,
TNDM,2019-12-31,USD,2019,FY,362305000.0,-168093000.0,-16722000.0,-210934000.0,6072000.0,-10650000.0,,,,,,,,,,,,,,,,
TNET,2017-12-31,USD,2017,FY,3275000000.0,-2679000000.0,217000000.0,-379000000.0,35000000.0,252000000.0,,,,,,,,,,,,,,,,
TNET,2018-12-31,USD,2018,FY,3503000000.0,-2839000000.0,251000000.0,-413000000.0,46000000.0,297000000.0,,,,,,,,,,,,,,,,
TNET,2019-12-31,USD,2019,FY,3856000000.0,-3172000000.0,268000000.0,-416000000.0,57000000.0,325000000.0,,,,,,,,,,,,,,,,
TOCA,2017-12-31,USD,2017,FY,41000.0,,-37629000.0,-37670000.0,292000.0,-37337000.0,,,,,,,,,,,,,,,,
TOCA,2018-12-31,USD,2018,FY,18036000.0,,-45853000.0,-63889000.0,625000.0,-45228000.0,,,,,,,,,,,,,,,,
TOCA,2019-12-31,USD,2019,FY,36000.0,,-61511000.0,-61547000.0,843000.0,-60668000.0,,,,,,,,,,,,,,,,
TOL,2017-10-31,USD,2017,FY,5815058000.0,-4562303000.0,644936000.0,-607819000.0,25361000.0,670297000.0,,,,,,,,,,,,,,,,
TOL,2018-10-31,USD,2018,FY,7143258000.0,-5673007000.0,786216000.0,-684035000.0,25259000.0,811475000.0,,,,,,,,,,,,,,,,
TOL,2019-10-31,USD,2019,FY,7223966000.0,-5808618000.0,680800000.0,-734548000.0,72149000.0,752949000.0,,,,,,,,,,,,,,,,
TOWR,2017-12-31,USD,2017,FY,1988046000.0,-1743511000.0,126031000.0,-118504000.0,77284000.0,203315000.0,,,,,,,,,,,,,,,,
TOWR,2018-12-31,USD,2018,FY,1571853000.0,-1377955000.0,103936000.0,-89962000.0,54815000.0,158751000.0,,,,,,,,,,,,,,,,
TPB,2017-12-31,USD,2017,FY,285777000.0,-160908000.0,49500000.0,-75369000.0,1626000.0,51126000.0,,,,,,,,,,,,,,,,
TPB,2018-12-31,USD,2018,FY,332683000.0,-190124000.0,48484000.0,-94075000.0,2105000.0,50589000.0,,,,,,,,,,,,,,,,
TPB,2019-12-31,USD,2019,FY,361989000.0,-225243000.0,26859000.0,-109887000.0,2638000.0,29497000.0,,,,,,,,,,,,,,,,
TPCO,2017-12-31,USD,2017,FY,1524018000.0,-1111747000.0,66589000.0,-345682000.0,56696000.0,123285000.0,,,,,,,,,,,,,,,,
TPCO,2018-12-31,USD,2018,FY,1030669000.0,-858045000.0,-44340000.0,-216964000.0,53262000.0,8922000.0,,,,,,,,,,,,,,,,
TPCO,2019-12-31,USD,2019,FY,983149000.0,-747568000.0,21653000.0,-213928000.0,47314000.0,68967000.0,,,,,,,,,,,,,,,,
TPCS,2018-03-31,USD,2017,FY,18729994.0,-14753693.0,967299.0,-3009002.0,704284.0,1671583.0,,,,,,,,,,,,,,,,
TPCS,2019-03-31,USD,2018,FY,16702558.0,-12118190.0,1837825.0,-2746543.0,749755.0,2587580.0,,,,,,,,,,,,,,,,
TPCS,2020-03-31,USD,2019,FY,16007288.0,-12868086.0,-141284.0,-3280486.0,717579.0,576295.0,,,,,,,,,,,,,,,,
TPIC,2017-12-31,USD,2017,FY,930281000.0,-817572000.0,72336000.0,-40373000.0,20878000.0,93214000.0,,,,,,,,,,,,,,,,
TPIC,2018-12-31,USD,2018,FY,1029624000.0,-956783000.0,24718000.0,-48123000.0,26429000.0,51147000.0,,,,,,,,,,,,,,,,
TPIC,2019-12-31,USD,2019,FY,1436500000.0,-1358652000.0,37932000.0,-39916000.0,38580000.0,76512000.0,,,,,,,,,,,,,,,,
TPR,2017-06-30,USD,2017,FY,4488300000.0,-1407200000.0,787400000.0,-2293700000.0,212800000.0,1000200000.0,,,,,,,,,,,,,,,,
TPR,2018-06-30,USD,2018,FY,5880000000.0,-2026100000.0,670800000.0,-3183100000.0,260300000.0,931100000.0,US,TPR US,3546.0,Tapestry Inc,2018.0,2018-08-14T00:00:00Z,United States of America,, Investor," Apparel & footwear design, Apparel stores"," Apparel design, Discretionary retail"," Apparel, Retail",Apparel stores,Discretionary retail,Retail,General
TPR,2019-06-30,USD,2019,FY,6027100000.0,-1973400000.0,814100000.0,-3239600000.0,268200000.0,1082300000.0,US,TPR US,3546.0,Tapestry Inc,2019.0,2019-07-23T21:40:14Z,United States of America,, Investor," Apparel & footwear design, Apparel stores"," Apparel design, Discretionary retail"," Apparel, Retail",Apparel stores,Discretionary retail,Retail,General
TPR,2020-06-30,USD,2020,FY,4961400000.0,-1722100000.0,-73100000.0,-3312400000.0,248300000.0,175200000.0,US,TPR US,3546.0,Tapestry Inc,2020.0,2020-08-27T02:53:40Z,United States of America,, Investor," Apparel & footwear design, Apparel stores"," Apparel design, Discretionary retail"," Apparel, Retail",Apparel stores,Discretionary retail,Retail,General
TPX,2017-12-31,USD,2017,FY,2754400000.0,-1613700000.0,266400000.0,-874300000.0,81300000.0,347700000.0,,,,,,,,,,,,,,,,
TPX,2018-12-31,USD,2018,FY,2702900000.0,-1582200000.0,238700000.0,-882000000.0,87100000.0,325800000.0,,,,,,,,,,,,,,,,
TPX,2019-12-31,USD,2019,FY,3106000000.0,-1763800000.0,360600000.0,-981600000.0,89700000.0,450300000.0,,,,,,,,,,,,,,,,
TR,2017-12-31,USD,2017,FY,519289000.0,-326896000.0,71416000.0,-120977000.0,18991000.0,90407000.0,,,,,,,,,,,,,,,,
TR,2018-12-31,USD,2018,FY,518920000.0,-330747000.0,70482000.0,-117691000.0,18669000.0,89151000.0,,,,,,,,,,,,,,,,
TR,2019-12-31,USD,2019,FY,527113000.0,-330097000.0,69214000.0,-127802000.0,18779000.0,87993000.0,,,,,,,,,,,,,,,,
TRC,2017-12-31,USD,2017,FY,35657000.0,-43201000.0,-7544000.0,,4551000.0,-2993000.0,,,,,,,,,,,,,,,,
TRC,2018-12-31,USD,2018,FY,45619000.0,-45183000.0,436000.0,,5424000.0,5860000.0,,,,,,,,,,,,,,,,
TRC,2019-12-31,USD,2019,FY,49523000.0,-50954000.0,-1431000.0,,5036000.0,3605000.0,,,,,,,,,,,,,,,,
TREE,2017-12-31,USD,2017,FY,617736000.0,-17223000.0,58186000.0,-542327000.0,21551000.0,79737000.0,,,,,,,,,,,,,,,,
TREE,2018-12-31,USD,2018,FY,764865000.0,-36399000.0,69145000.0,-659321000.0,31483000.0,100628000.0,,,,,,,,,,,,,,,,
TREE,2019-12-31,USD,2019,FY,1106603000.0,-68379000.0,80005000.0,-958219000.0,66239000.0,146244000.0,,,,,,,,,,,,,,,,
TREX,2017-12-31,USD,2017,FY,565153000.0,-321780000.0,142380000.0,-100993000.0,16860000.0,159240000.0,,,,,,,,,,,,,,,,
TREX,2018-12-31,USD,2018,FY,684250000.0,-389356000.0,176669000.0,-118225000.0,16597000.0,193266000.0,,,,,,,,,,,,,,,,
TREX,2019-12-31,USD,2019,FY,745347000.0,-438844000.0,188199000.0,-118304000.0,14031000.0,202230000.0,,,,,,,,,,,,,,,,
TRGP,2017-12-31,USD,2017,FY,8814900000.0,-6906100000.0,255600000.0,-1653200000.0,809500000.0,1065100000.0,,,,,,,,,,,,,,,,
TRGP,2018-12-31,USD,2018,FY,10484000000.0,-8238200000.0,447500000.0,-1798300000.0,815900000.0,1263400000.0,,,,,,,,,,,,,,,,
TRGP,2019-12-31,USD,2019,FY,8671100000.0,-6118500000.0,436100000.0,-2116500000.0,971600000.0,1407700000.0,,,,,,,,,,,,,,,,
TRHC,2017-12-31,USD,2017,FY,134546000.0,-93655000.0,-972000.0,-41863000.0,9512000.0,8540000.0,,,,,,,,,,,,,,,,
TRHC,2018-12-31,USD,2018,FY,204270000.0,-137669000.0,-271000.0,-66872000.0,16802000.0,16531000.0,,,,,,,,,,,,,,,,
TRHC,2019-12-31,USD,2019,FY,284707000.0,-181355000.0,-28833000.0,-132185000.0,34276000.0,5443000.0,,,,,,,,,,,,,,,,
TRIP,2017-12-31,USD,2017,FY,1556000000.0,-72000000.0,124000000.0,-1360000000.0,111000000.0,235000000.0,,,,,,,,,,,,,,,,
TRIP,2018-12-31,USD,2018,FY,1615000000.0,-86000000.0,183000000.0,-1346000000.0,116000000.0,299000000.0,,,,,,,,,,,,,,,,
TRIP,2019-12-31,USD,2019,FY,1560000000.0,-94000000.0,187000000.0,-1279000000.0,126000000.0,313000000.0,,,,,,,,,,,,,,,,
TRMB,2018-01-31,USD,2017,FY,2654200000.0,-1261600000.0,246000000.0,-1146600000.0,183400000.0,429400000.0,,,,,,,,,,,,,,,,
TRMB,2019-01-31,USD,2018,FY,3108400000.0,-1427400000.0,320700000.0,-1360300000.0,215200000.0,535900000.0,US,TRMB US,40442.0,Trimble Navigation Ltd.,2018.0,2018-09-26T00:00:00Z,United States of America,, Supply Chain," Electrical equipment, Electronic equipment, Engines & motors, Software"," Electrical & electronic equipment, IT & software development, Powered machinery"," Manufacturing, Services",Electrical equipment,Electrical & electronic equipment,Manufacturing,General
TRMB,2020-01-31,USD,2019,FY,3264300000.0,-1483400000.0,375900000.0,-1405000000.0,207200000.0,583100000.0,US,TRMB US,40442.0,Trimble Navigation Ltd.,2019.0,2019-07-26T02:08:35Z,United States of America,, Supply Chain," Electrical equipment, Electronic equipment, Engines & motors, Software"," Electrical & electronic equipment, IT & software development, Powered machinery"," Manufacturing, Services",Electrical equipment,Electrical & electronic equipment,Manufacturing,General
TRN,2017-12-31,USD,2017,FY,3662800000.0,-2745500000.0,462500000.0,-454800000.0,295400000.0,757900000.0,,,,,,,,,,,,,,,,
TRN,2018-12-31,USD,2018,FY,2509100000.0,-1938800000.0,273700000.0,-296600000.0,251900000.0,525600000.0,,,,,,,,,,,,,,,,
TRN,2019-12-31,USD,2019,FY,3005100000.0,-2365700000.0,376600000.0,-262800000.0,283600000.0,660200000.0,,,,,,,,,,,,,,,,
TRNS,2018-03-31,USD,2017,FY,155141000.0,-117700000.0,9026000.0,-28415000.0,5991000.0,15017000.0,,,,,,,,,,,,,,,,
TRNS,2019-03-31,USD,2018,FY,160898000.0,-121555000.0,10229000.0,-29114000.0,6361000.0,16590000.0,,,,,,,,,,,,,,,,
TRNS,2020-03-31,USD,2019,FY,173099000.0,-130621000.0,10850000.0,-31628000.0,6659000.0,17509000.0,,,,,,,,,,,,,,,,
TROV,2017-12-31,USD,2017,FY,505404.0,-1811424.0,-23421546.0,-22115526.0,1247576.0,-22173970.0,,,,,,,,,,,,,,,,
TROV,2018-12-31,USD,2018,FY,378325.0,-597457.0,-16388726.0,-16169594.0,859487.0,-15529239.0,,,,,,,,,,,,,,,,
TROV,2019-12-31,USD,2019,FY,244632.0,0.0,-16678494.0,-16923126.0,494232.0,-16184262.0,,,,,,,,,,,,,,,,
TROW,2017-12-31,USD,2017,FY,4793000000.0,,2058800000.0,-2734200000.0,143600000.0,2202400000.0,,,,,,,,,,,,,,,,
TROW,2018-12-31,USD,2018,FY,5372600000.0,,2730100000.0,-2642500000.0,159500000.0,2889600000.0,US,TROW US,18169.0,"T. Rowe Price Associates, Inc.",2018.0,2018-08-15T00:00:00Z,United States of America,, Investor, Asset managers, Financial services, Services,Asset managers,Financial services,Services,General
TROW,2019-12-31,USD,2019,FY,5617900000.0,,2814300000.0,-2803600000.0,190800000.0,3005100000.0,US,TROW US,18169.0,"T. Rowe Price Associates, Inc.",2019.0,2019-07-31T17:42:58Z,United States of America,, Investor, Asset managers, Financial services, Services,Asset managers,Financial services,Services,General
TROX,2017-12-31,USD,2017,FY,1698000000.0,-1310000000.0,137000000.0,-251000000.0,182000000.0,319000000.0,,,,,,,,,,,,,,,,
TROX,2018-12-31,USD,2018,FY,1819000000.0,-1321000000.0,231000000.0,-267000000.0,195000000.0,426000000.0,,,,,,,,,,,,,,,,
TROX,2019-12-31,USD,2019,FY,2642000000.0,-2159000000.0,95000000.0,-388000000.0,280000000.0,375000000.0,,,,,,,,,,,,,,,,
TRT,2017-06-30,USD,2017,FY,38538000.0,-29076000.0,1536000.0,-7926000.0,1836000.0,3372000.0,,,,,,,,,,,,,,,,
TRT,2018-06-30,USD,2018,FY,42361000.0,-31723000.0,2111000.0,-8527000.0,2214000.0,4325000.0,,,,,,,,,,,,,,,,
TRT,2019-06-30,USD,2019,FY,39198000.0,-30197000.0,781000.0,-8220000.0,2450000.0,3231000.0,,,,,,,,,,,,,,,,
TRT,2020-06-30,USD,2020,FY,34465000.0,-27199000.0,-744000.0,-8010000.0,3100000.0,2356000.0,,,,,,,,,,,,,,,,
TRUE,2017-12-31,USD,2017,FY,323149000.0,-28227000.0,-33663000.0,-328585000.0,22391000.0,-11272000.0,,,,,,,,,,,,,,,,
TRUE,2018-12-31,USD,2018,FY,353571000.0,-31154000.0,-29163000.0,-351580000.0,22661000.0,-6502000.0,,,,,,,,,,,,,,,,
TRUE,2019-12-31,USD,2019,FY,353880000.0,-33427000.0,-56816000.0,-377269000.0,25620000.0,-31196000.0,,,,,,,,,,,,,,,,
TRUP,2017-12-31,USD,2017,FY,242667000.0,-209385000.0,-2642000.0,-35924000.0,4232000.0,1590000.0,,,,,,,,,,,,,,,,
TRUP,2018-12-31,USD,2018,FY,303956000.0,-261838000.0,-1045000.0,-43163000.0,4512000.0,3467000.0,,,,,,,,,,,,,,,,
TRUP,2019-12-31,USD,2019,FY,383936000.0,-329086000.0,-1568000.0,-56418000.0,5632000.0,4064000.0,,,,,,,,,,,,,,,,
TSCO,2017-12-31,USD,2017,FY,7256382000.0,-4764417000.0,686382000.0,-1805583000.0,165834000.0,852216000.0,,,,,,,,,,,,,,,,
TSCO,2018-12-31,USD,2018,FY,7911046000.0,-5208518000.0,701737000.0,-2000791000.0,177351000.0,879088000.0,,,,,,,,,,,,,,,,
TSCO,2019-12-31,USD,2019,FY,8351931000.0,-5480161000.0,743220000.0,-2128550000.0,195978000.0,939198000.0,,,,,,,,,,,,,,,,
